,id,text,date,user,likes,retweets
3255,623498785,"RT @ColdDimSum: Too much completely broken shit in the world, fucks sake. (And Fuck You @Apple for the bullshit 'autocorrects')",2014-12-08 23:44:35+00:00,unknown,652,21
3256,623498786,#AAPL:Apple Just Patented An Idea That Steve Jobs Would Have Hated...http://t.co/7ZWB6A98Kj,2014-12-08 23:45:03+00:00,unknown,701,98
3257,623498787,Omg this girl is STILL using my email to try and login to her @Apple act! You have the wrong email! Stop trying to 'verify'!,2014-12-08 23:45:14+00:00,unknown,948,8
3258,623498788,"RT @adage: Watch the weekend's new TV ads from @RadioShack, @Apple and more http://t.co/cKdkibI6PL",2014-12-08 23:55:21+00:00,unknown,316,30
3259,623498789,"RT @adage: Watch the weekend's new TV ads from @RadioShack, @Apple and more http://t.co/cKdkibI6PL",2014-12-08 23:56:15+00:00,unknown,555,8
3260,623498790,Completely in love with my @apple #iphone6 right now. Playing with my #newphone &amp; digging into some @pappajohns. Day=Complete #pizza,2014-12-08 23:57:20+00:00,unknown,726,32
3261,623498791,@Apple @iTunes #WhitePower #HateMusic #HateSpeech #IcantBreathe Not A Good Look http://t.co/ayV9kMemfj,2014-12-08 23:57:25+00:00,unknown,298,58
3262,623498792,@FastCoExist If you use @Apple congrats you just gave the government permission to spy on you.  #Apple,2014-12-08 23:59:09+00:00,unknown,270,41
3263,623498793,@matt_garber @levifig @dcurtis hah. I wasn't defending it. But this is @apple and they don't understand the internet.,2014-12-09 00:09:47+00:00,unknown,779,83
3264,623498794,cool 90 minutes later I now have Yosemite X on Macbook not bad for an almost 10 year old computer still run strong @Apple #winning,2014-12-09 00:15:05+00:00,unknown,309,50
3265,623498795,"Apple Inc. is Catching up on iPhone 6 Supply, But Still Lagging Demand http://t.co/kevjUx24MN #AAPL",2014-12-09 00:17:09+00:00,unknown,774,68
3266,623498796,Always so impressed with the customer service at the @apple store square one. My laptop works again and didn't cost me a dime!,2014-12-09 00:19:15+00:00,unknown,270,34
3267,623498797,.@Apple there is still not a suicide note template on your most recent pages update how much longer do I have to wait,2014-12-09 00:21:19+00:00,unknown,59,74
3268,623498798,Few spots left @WWCLondon's 10 Dec event @Apple w/ @coderinheels @Dr_Black @WATC_girl @isabelladegen... http://t.co/2XLmDI61HF,2014-12-09 00:25:10+00:00,unknown,896,83
3269,623498799,thanks @apple for making life complicated,2014-12-09 00:31:22+00:00,unknown,238,67
3270,623498800,"#mkt Final #AAPL #PutCallRatios for Monday, December 8, 2014:  http://t.co/PMJ7YF8RtB",2014-12-09 00:33:34+00:00,unknown,693,47
3271,623498801,"Final #AAPL #PutCallRatios for Monday, December 8, 2014 http://t.co/Ocz4egZX8h via Hamzei  $$",2014-12-09 00:33:35+00:00,unknown,142,63
3272,623498802,thanking @apple for the 'do not disturb' feature,2014-12-09 00:33:52+00:00,unknown,626,23
3273,623498803,the most offensive thing is the lack of a trashcan emoji stop the discrimination @apple,2014-12-09 00:34:07+00:00,unknown,268,97
3274,623498804,RT @saigeist: the most offensive thing is the lack of a trashcan emoji stop the discrimination @apple,2014-12-09 00:34:24+00:00,unknown,318,27
3275,623498805,"RT @OptionsFeed: Final #AAPL #PutCallRatios for Monday, December 8, 2014 http://t.co/Ocz4egZX8h via Hamzei  $$",2014-12-09 00:34:51+00:00,unknown,553,71
3276,623498806,Apple Inc. vs Google Inc: The Battle Of The Tech Giants http://t.co/eQx6S6fxtP #AAPL,2014-12-09 00:35:08+00:00,unknown,649,87
3277,623498807,RT @gxldblvnts: thanking @apple for the 'do not disturb' feature,2014-12-09 00:39:38+00:00,unknown,119,30
3278,623498808,Hope @Apple &amp; #iOS will allow compact views for 3rd party keyboards like #SwiftKey and #Swype do on #Android.,2014-12-09 00:42:29+00:00,unknown,193,93
3279,623498809,"My MacBook Pro is now as annoying as my ASUS Windows 8 computer. Freezing, laggy, etc.  So much for @apple's excellence.",2014-12-09 00:45:16+00:00,unknown,926,91
3280,623498810,RT @recentrates: Best Buy Cuts Apple Inc. iPad Prices to Boost Sales http://t.co/ca3m9oiAYb #AAPL #iPad,2014-12-09 00:47:09+00:00,unknown,624,97
3281,623498811,@VRich_ I want a gold metallic MacBook to go with my iPhone 6 plus @apple,2014-12-09 00:51:17+00:00,unknown,341,53
3282,623498812,Natalie Portman Passes on Aaron Sorkin's Steve Jobs Movie http://t.co/mHR1YwcFKW #AAPL,2014-12-09 00:52:09+00:00,unknown,664,26
3283,623498813,5 Companies Growing Faster Than Apple Inc. http://t.co/SvbEfgMS7O #AAPL,2014-12-09 00:52:15+00:00,unknown,991,7
3284,623498814,"Final #AAPL #PutCallRatios for Monday, December 8, 2014 http://t.co/m7kpdgqeyy",2014-12-09 00:53:32+00:00,unknown,296,62
3285,623498815,From @verso: @Apple Retail Celebrates Computer Science Education Week http://t.co/TfAY5reAce #hourofcode,2014-12-09 00:55:09+00:00,unknown,231,91
3286,623498816,Why can't we FaceTime more than one person at a time @apple ? I need answers dammit until then oovoo winning.,2014-12-09 00:57:25+00:00,unknown,523,89
3287,623498817,"@Armitagina well they don't want people recording the movie, I guess. We'll see. I know it's crazy! But just RA, LP and LE will be @Apple.",2014-12-09 00:57:59+00:00,unknown,101,5
3288,623498818,#Apple 'hoarding' #iPhone6 supply for its own stores http://t.co/2pXYcbV7gd #IBDBlogs via @IBDinvestors  #aapl,2014-12-09 00:58:22+00:00,unknown,965,28
3289,623498819,.@Apple needs to consider these emoji's! I REALLY NEED THEM IN MY LIFE!!! http://t.co/HYpcrcgJ44 via @buzzfeed,2014-12-09 01:00:03+00:00,unknown,327,43
3290,623498820,'Not a book on how @Apple or @Starbucks grow global brands. This is your book on how to grow your #stickybrand ' http://t.co/aJt29u9Bt1,2014-12-09 01:03:56+00:00,unknown,272,8
3291,623498821,"#Apple Inc. is Catching up on #iPhone6 Supply, But Still Lagging Demand | The Motley Fool #aapl http://t.co/qI7Wh3yh48",2014-12-09 01:06:44+00:00,unknown,265,40
3292,623498822,#Apple Inc. and #Facebook Clash; Neither Is Wrong | The Motley Fool #fb #aapl http://t.co/AAy60rtQFC,2014-12-09 01:07:31+00:00,unknown,73,25
3293,623498823,My old iPhone exploded for no good reason @apple what the heck??? http://t.co/z0SDrKsbwT,2014-12-09 01:10:52+00:00,unknown,947,79
3294,623498824,CNBCTV: Buy #Apple's pullback? http://t.co/nlu6irYKVL #aapl,2014-12-09 01:13:52+00:00,unknown,92,82
3295,623498825,my computer sux @apple fix it,2014-12-09 01:20:32+00:00,unknown,173,95
3296,623498826,"No videos tonight, turns out iPads still need electricity to function. Figure it out, @apple 



PS lol key studies at 144",2014-12-09 01:21:04+00:00,unknown,525,15
3297,623498827,"Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:22:00+00:00,unknown,627,49
3298,623498828,"For the past week my phone stay freezing &amp; closing out apps on me, wtf @apple?!",2014-12-09 01:22:01+00:00,unknown,902,78
3299,623498829,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:22:15+00:00,unknown,631,41
3300,623498830,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:22:18+00:00,unknown,597,24
3301,623498831,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:22:21+00:00,unknown,545,73
3302,623498832,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:22:22+00:00,unknown,139,13
3303,623498833,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:22:23+00:00,unknown,198,21
3304,623498834,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:22:25+00:00,unknown,782,13
3305,623498835,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:22:30+00:00,unknown,71,46
3306,623498836,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:22:33+00:00,unknown,621,51
3307,623498837,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:22:36+00:00,unknown,855,91
3308,623498838,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:22:36+00:00,unknown,332,64
3309,623498839,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:22:53+00:00,unknown,702,48
3310,623498840,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:22:54+00:00,unknown,267,52
3311,623498841,"@TeamCavuto @Apple Neil, the problem is NOT the POLICE but the GOVT as Neal Bootz points out so well: http://t.co/UNaoaL3cOP",2014-12-09 01:23:04+00:00,unknown,540,41
3312,623498842,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:23:09+00:00,unknown,625,20
3313,623498843,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:23:09+00:00,unknown,38,70
3314,623498844,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:23:10+00:00,unknown,579,50
3315,623498845,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:23:11+00:00,unknown,363,59
3316,623498846,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:23:14+00:00,unknown,555,14
3317,623498847,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:23:14+00:00,unknown,388,42
3318,623498848,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:23:19+00:00,unknown,624,28
3319,623498849,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:23:19+00:00,unknown,691,16
3320,623498850,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:23:25+00:00,unknown,152,96
3321,623498851,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:23:26+00:00,unknown,705,61
3322,623498852,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:23:32+00:00,unknown,917,42
3323,623498853,"Apple sux '@TeamCavuto: Protesters stage protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.'",2014-12-09 01:23:34+00:00,unknown,825,97
3324,623498854,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:23:36+00:00,unknown,360,2
3325,623498855,"@TeamCavuto @Apple Not just you, I agree, we need to refocus on peace, there is to much violence in the USA nowdays",2014-12-09 01:23:38+00:00,unknown,461,14
3326,623498856,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:23:53+00:00,unknown,6,82
3327,623498857,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:24:02+00:00,unknown,697,14
3328,623498858,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:24:07+00:00,unknown,80,77
3329,623498859,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:24:16+00:00,unknown,776,38
3330,623498860,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:24:28+00:00,unknown,399,78
3331,623498861,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:24:29+00:00,unknown,842,58
3332,623498862,@prettynumbers @TeamCavuto @Apple For so many reasons. https://t.co/aeHBi4IvoG,2014-12-09 01:24:48+00:00,unknown,651,66
3333,623498863,@TeamCavuto @Apple all they are doing now is alienating people. Blocking Federal Interstates need to be stopped too. Endangering lives.,2014-12-09 01:24:59+00:00,unknown,251,55
3334,623498864,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:25:01+00:00,unknown,664,99
3335,623498865,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:25:02+00:00,unknown,929,95
3336,623498866,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:25:04+00:00,unknown,466,95
3337,623498867,"@prettynumbers @TeamCavuto @Apple Also, Steve Jobs? Overrated. https://t.co/0Zu1Cga8kP",2014-12-09 01:25:07+00:00,unknown,99,73
3338,623498868,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:25:13+00:00,unknown,575,64
3339,623498869,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:25:26+00:00,unknown,81,58
3340,623498870,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:25:33+00:00,unknown,653,14
3341,623498871,@eternalmuke wtf Siri step your game up @apple,2014-12-09 01:25:49+00:00,unknown,902,81
3342,623498872,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:25:52+00:00,unknown,480,11
3343,623498873,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:25:54+00:00,unknown,71,58
3344,623498874,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:26:06+00:00,unknown,468,61
3345,623498875,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:26:07+00:00,unknown,789,95
3346,623498876,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:26:10+00:00,unknown,928,55
3347,623498877,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:26:14+00:00,unknown,6,79
3348,623498878,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:26:22+00:00,unknown,310,3
3349,623498879,"@TeamCavuto @Apple Macy's and Apple, they just want to be on the news",2014-12-09 01:26:24+00:00,unknown,102,22
3350,623498880,@TeamCavuto @Apple At this point it's not anger. It's simply a manifestation of stupid.,2014-12-09 01:26:27+00:00,unknown,984,18
3351,623498881,@TeamCavuto @Apple Most of these stooges have no idea why they're even out there. This is Occupy v.2.,2014-12-09 01:26:29+00:00,unknown,214,40
3352,623498882,@TeamCavuto @Apple Whose paying the Professional Protesters? They seem Occupy Wall Street types.  Wake Up America. This is disgust BS.,2014-12-09 01:26:29+00:00,unknown,148,45
3353,623498883,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:26:33+00:00,unknown,930,47
3354,623498884,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:26:35+00:00,unknown,770,92
3355,623498885,@SealsKevin @TeamCavuto @Apple Hopefully endangering their own lives!,2014-12-09 01:26:39+00:00,unknown,944,76
3356,623498886,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:26:57+00:00,unknown,498,98
3357,623498887,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:27:04+00:00,unknown,216,73
3358,623498888,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:27:05+00:00,unknown,584,71
3359,623498889,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:27:30+00:00,unknown,624,41
3360,623498890,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",2014-12-09 01:27:49+00:00,unknown,893,80
